cd_cnpj,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados
11516683000150,,,
15528584000140,,,
71468029000140,,,
04997784000710,,,
11401734000280,,,
16101187000150,,,
02718069000180,,,
06222722000410,,,
11248962000180,,,
95382800000120,,,
04444149000110,,,
14449040000120,,,
13855823000140,,,
07089680000100,,,
14446188000100,,,
14501364000160,,,
69941854000250,,,
14868081000150,,,
05530792000120,,,
16492573000110,,,
09139995000140,,,
10872946000100,,,
11380710000100,,,
63435218000270,,,
13634760000100,,,
08556692000160,,1,0
50024033000220,,,
16883726000150,,,
01095558000160,,,
02230341000260,,,
04945569000180,,,
01239438000190,,,
12462747000140,,,
16573318000100,,,
16569312000150,,,
16569895000110,,,
79909693000190,,1,0
15695879000100,,,
10347827000120,,,
00524767000110,,,
00911177000140,,,
00640172000120,,,
00360305151900,,,
08169458000180,,,
05086844000200,,,
08371993000110,,,
14655179000120,,2,0
00950004000130,,,
01154919000100,,,
00074148000170,,,
15668403000180,,,
81771974000170,,,
32380636000100,,,
00348450000170,,,
00785319000170,,,
06139740000190,,,
05229210000170,,,
03806421000100,,,
02033773000280,,,
12582507000180,,,
86725959000100,,,
02947154000110,,,
06183097000100,,,
03115001000170,,,
02436054000200,,,
16617814000100,,,
02811573000120,,,
02278072000120,,,
02280921000180,,,
90241126000140,,,
92316199000180,,,
08287486000100,,,
10436315000130,,,
62948658001310,,1,0
05370509000220,,,
12512031000100,,,
73250144000170,,,
13216249000180,,,
12747741000110,,,
79793014000240,,,
10141926000150,,1,0
39265384000100,,,
95606380001000,,1,0
07815956000190,,,
12009747000190,,,
01172379000180,,,
15483790000180,,,
66926486000100,,,
11270533000100,,,
06816002000130,,,
09468076000110,,,
80218845000510,,,
06303378000140,,,
01449275000170,,,
11661360000150,,,
01275299000150,,,
11699277000170,,,
08839817000160,,,
75704213000950,,,
08012359000190,,,
11276061000100,,,
84875558000100,,,
36001394000140,,,
13032010000150,,,
64520711000170,,,
13038381000140,,,
11147479000100,,,
71122600000170,,,
13513391000190,,1,0
03340259000170,,1,0
10220035000190,,,
08532731000190,,,
07607692000180,,,
11692560000170,,,
01227675000130,,,
10969829000150,,,
12993042000150,,1,0
05082644000190,,,
08552941000140,,,
13164866000180,,,
20445615000210,,,
06052254000130,,,
07414299000170,,,
06745805000140,,1,0
03392122000240,,,
13129728000160,,,
05266563000140,,,
04190278000120,,,
04621239000130,,,
15781339000140,,,
33475047000160,,,
09041626000110,,,
04353321000120,,,
02074079000120,,,
03634714000140,,,
77326353000100,,,
25968629000150,,,
67591453000100,,,
03063566000150,,,
09257106000140,,,
09107022000120,,,
05452001000190,,,
10097295000110,,,
02697007000130,,,
08512911000100,,,
15412880000180,,,
00084332000100,,2,6
13436436000170,,,
01175115000180,,,
12737831000120,,,
91987883000120,,,
14206183000100,,,
11612362000150,,1,0
15713150000110,,,
09526199000160,,4,0
14769413000140,,,
11771151000160,,1,0
10226380000130,,,
13519854000120,,,
13278947000100,,,
10730320000150,,,
11605313000190,,,
11732061000160,,,
12807455000100,,,
11656984000180,,,
09533173000220,,,
15229273000180,,,
15420413000100,,,
15738984000180,,,
08027829000270,,,
08167591001170,,,
08185632000260,,,
08396825000260,,,
08468731000330,,,
03084415000260,,,
14672673000100,,,
14664423000110,,,
10473828000110,,,
15245976000100,,,
07082952000140,,,
62955505862800,,,
10545826000190,,,
13036203000180,,,
09388639000160,,,
11953749000170,,,
08502984000110,,,
08576757000130,,,
01035905000160,,,
08904910000100,,,
15726309000130,,0,0
11420540000140,,,
05077968000130,,,
15267189000150,,,
12936450000170,,,
16947509000500,,,
07717696000110,,,
06553564015160,,,
06538047000190,,,
12943168000110,,,
04407929000190,,,
10658998000170,,,
09501618000100,,,
03866963000160,,,
13228321000190,,,
11080236000100,,0,1
08525932000160,,,
88617220000100,,,
07004855000130,,,
13029387000150,,,
14036198000330,,,
14134007000100,,,
08164715002720,,,
58501032000150,,,
04155160000160,,,
15287769000100,,,
07741637000340,,,
27728351000170,,1,0
80896517000140,,,
08353301000100,,,
08471563000170,,,
07127748000280,,,
07128353000110,,,
13555489000100,,,
10158853000100,,,
09105322000170,,,
08605005000150,,1,0
15345469000130,,,
16692548000180,,,
15768832000120,,1,0
10710557000170,,,
09331049000100,,,
12113921000140,,,
14383933000110,,,
56568595000130,,,
91992388000100,,,
58618570000120,,,
92193374000350,,,
10154752000160,,,
92217264000110,,,
57418543000140,,,
72807373000180,,,
38730982000140,,,
72927510000110,,,
03961790000160,,,
51579498000120,,,
40398240000100,,,
15654243000110,,,
02984393000140,,,
14071141000100,,,
15905934000140,,,
05740596000180,,,
16983649000100,,,
15917531000110,,,
14080782000120,,,
11289099000100,,,
10551900000180,,,
04877278000100,,,
13508018000140,,,
08105428000100,,,
13796791000150,,,
08312307000130,,,
08357786000100,,,
84412956000190,,,
15351096000100,,,
15361762000190,,,
15997387000170,,,
14403071000140,,,
09586169000140,,,
10762440000130,,3,1
03607578000280,,,
13726753000120,,,
14626148000140,,,
16948077000390,,,
12623871000140,,,
37628765000180,,,
00484851000580,,,
15503583000140,,0,2
15507524000140,,,
00868325000190,,1,0
01171954000120,,,
00947238000200,,,
00296771000330,,,
00471000000250,,,
14181114000190,,,
12511915000140,,,
13956767000130,,,
05136288000140,,,
15394517000180,,,
88963483000170,,,
15658353000150,,,
10793710000170,,2,7
00356513000130,,,
10384415000160,,,
14442621000130,,,
03009114000190,,,
16205005000190,,,
02159990000130,,,
09312081000130,,2,0
02700976000100,,,
05067164000150,,3,0
02375333000120,,,
14507220000110,,,
14509698000180,,,
14488494000100,,,
18676718007090,,,
12530984000100,,,
65295024000160,,,
09276567000160,,,
12716311000130,,,
16509232000100,,,
15845134000180,,,
15674317000180,,,
46044053002400,,3,0
91988113000100,,,
00655776000140,,,
58462714000100,,1,0
13094373000110,,,
15212688000140,,,
15209751000190,,,
06235141000170,,1,0
04412342000170,,0,1
11291065000150,,2,0
04766472000100,,1,0
08199996000460,,,
11076940000180,,,
04080754000150,,,
15688144000150,,,
14975436000100,,,
00263968000100,,,
04466841000140,,,
03426398000110,,,
05155203000170,,,
00409178000190,,,
00595778000190,,,
01942414000100,,,
91734905000140,,,
49989569000110,,,
56903404000140,,,
00644493000100,,,
08419644000120,,,
05596947000120,,,
01863881000560,,,
04090279000100,,,
03045928000180,,,
02976573000180,,,
97533886000170,,,
03038822000150,,,
79344362000150,,,
10799551000110,,,
15285326000180,,,
06224480000150,,,
06224335000170,,,
02283758000100,,,
05972661000100,,0,1
06121584000130,,,
02117243000130,,,
16618320000140,,,
02564927000180,,,
54823703000220,,,
07301916000120,,,
05969202000160,,1,0
00941253000160,,,
06319814000170,,,
26931204000130,,,
12977413000100,,0,1
82566472000170,,,
05145887000120,,,
11038038000170,,,
07429818001650,,,
15815575000130,,,
15808857000100,,1,0
54982475000150,,,
12756685000180,,,
11550942000160,,,
08658293000100,,,
05391523000120,,,
12680086000120,,,
26988733000170,,,
08593661000180,,,
10739664000120,,,
02167584000110,,,
12418891000180,,,
07695186000190,,,
13391975000130,,,
06067045000160,,,
11381238000120,,,
05211711000200,,,
89948046000140,,,
03076578000110,,,
15129968000190,,,
02655749000100,,,
02627210000130,,1,0
02084482000130,,,
52880507000180,,1,1
01962137000190,,,
03004658000160,,,
12972234000180,,,
06204835000140,,,
62603030000140,,,
10430284000100,,,
06710883000100,,,
08910631000150,,1,0
09193526000100,,,
50268374000160,,,
01851669000150,,,
04639209000150,,,
10094243000190,,,
02936578000180,,,
06344398000160,,,
02410663000100,,,
01948804000180,,,
57498412000110,,,
35903814000110,,,
04104324000120,,,
80036445000160,,,
05666553000100,,,
81033524000180,,,
73600231000100,,,
15721130000190,,,
05871103000140,,,
15409779000170,,,
10983015000170,,,
14774832000170,,,
09100691000170,,,
14315898000100,,,
08999318000130,,,
00798373000150,,,
11042581000140,,,
09606992000170,,,
14327766000190,,,
44966273000160,,,
05732088000150,,,
15713492000130,,,
12713820000100,,14,2
06271955000160,,,
12943990000180,,,
11953109000160,,,
12715253000120,,,
12417421000100,,,
13911045000160,,1,0
13707365000100,,,
15262838000120,,,
14219574000160,,,
15739624000100,,,
08260350000360,,,
70241112000110,,3,0
25412750000100,,,
05576472000100,,,
06072278000150,,,
50644624000110,,,
10933645000130,,,
07705229000170,,,
94260718000160,,,
25733585000180,,,
01336693000150,,,
26116343000100,,,
33949298000130,,,
01372981000160,,,
55370001000110,,0,1
08165887000180,,,
12226668000130,,,
13056043000130,,,
04388986000170,,,
80869894000270,,,
08216495000100,,,
10339648000140,,2,3
13032808000100,,,
91571323000190,,,
06154602000180,,,
16915471000160,,,
11455083000120,,,
05860262000140,,,
04283428000140,,,
01656851000150,,,
09815626000120,,,
08055018000100,,,
14549237000130,,,
14568805000140,,,
03973378000160,,,
12492223000100,,,
05563155000150,,,
07185510000120,,0,11
12377946000150,,,
08603680000140,,1,0
08625215000100,,4,0
15294833000180,,,
12694165000190,,,
14604488000170,,,
04111524000100,,,
06555444000170,,,
15306892000120,,,
15310514000110,,,
09325901000470,,,
15789261000100,,,
30415186000100,,,
94230620000160,,,
57485435000190,,,
61095923001050,,,
28834836000100,,,
01649662000150,,,
07391064000100,,,
06211150000120,,,
06828046000180,,,
06937073000190,,,
01898637000100,,,
00919824000160,,,
06937362000190,,,
11563582000130,,,
05928846000100,,,
13958250000180,,,
13937319000190,,,
13679081000140,,,
15921826000160,,,
15918611000190,,,
26914127000100,,,
15930382000120,,,
14540474000130,,1,0
17029726000150,,,
03112539000120,,,
01796109000140,,,
11993814000190,,,
13839828000180,,,
13581096000170,,,
80332091000100,,,
08146041000100,,,
13576056000130,,,
11441039000160,,,
11002963000140,,1,0
15871821000170,,2,0
10833286000140,,1,0
13792707000120,,,
14064629000100,,,
13819009000170,,,
15955416000130,,,
14190089000100,,,
10421647000140,,,
13959766000140,,,
09351734000190,,,
01555302000270,,,
14989905000140,,,
00314029000300,,1,0
00629363000190,,,
03845905000150,,,
14035618000100,,,
15542776000100,,2,0
08446241000170,,,
15400593000150,,,
92012467044460,,,
10966008000160,,,
07535481000260,,,
14433971000130,,,
10750738000120,,1,0
07200431000140,,1,0
01553487000100,,,
14453552000160,,,
14446720000190,,,
15664843000160,,,
15669442000100,,,
13041469000110,,,
08736641000110,,,
05924149000180,,,
09060780000130,,,
10521239000160,,,
02513272000110,,,
26216093000180,,,
14195980000130,,,
12761729000160,,,
63598262000110,,,
16479023000160,,,
14483503000170,,,
14481387000150,,,
10666577000190,,,
16502318000100,,,
73033714000170,,,
12386802000160,,,
77063295000170,,,
12782651000160,,1,0
65949257000130,,,
02187419000120,,,
38986683000170,,,
31335391000390,,,
95384715000100,,,
14347012000100,,,
60687225000190,,2,0
14747400000170,,,
01615360000160,,,
52394954000120,,1,0
15050464000180,,,
14339098000110,,,
45338902000170,,,
53355004000310,,,
02183535000170,,,
16572654000120,,,
02511219000180,,,
10362878000120,,,
15501850000140,,,
10435430000190,,,
02723306000100,,,
40563280000160,,,
37332178000140,,,
01675111000160,,,
09909072000120,,,
06797478000170,,,
04356671000140,,,
03044357000160,,,
06361624000110,,,
05602516000120,,,
15619899000100,,,
08371114000150,,,
03678741000890,,,
97528035000130,,,
05429567000100,,,
03076201000160,,,
03017039000100,,,
02936061000190,,,
02442963000170,,,
11142839000180,,,
19587393000100,,,
11160639000150,,,
07018945000180,,,
04447398000160,,,
11204375000190,,,
08432370000100,,,
10931101000130,,,
48795447000120,,,
53074449000160,,,
08615897000170,,,
11440382000190,,,
12707755000100,,,
93463511000120,,,
07515252000100,,,
15096008000170,,,
04487897000180,,,
09542244000170,,,
07039979000150,,,
01481718000100,,,
03312146000160,,,
01719912000180,,,
35541598000100,,,
11484057000120,,,
73471963012900,,,
71928931000100,,,
12166709000140,,2,0
07827224000110,,,
63061170000600,,,
11697676000100,,,
02894921000170,,,
01054930000190,,1,0
06006477000160,,,
06626253007830,,,
10620360000140,,,
08464751000170,,,
16594277000120,,,
11066561000100,,,
69893972000230,,,
82726316000120,,2,0
54713912000130,,,
02017178000170,,,
12677884000100,,,
90400888139140,,,
66531856000100,,,
02034406000110,,,
13272381000100,,,
83798231000110,,,
22839922000120,,,
40490609000100,,,
08655756000180,,,
66684457000170,,,
15282270000100,,,
15490282000120,,,
07264722000100,,,
04129871000160,,,
15493998000180,,,
08258755000100,,1,0
15317540000170,,,
02933136000180,,,
03927879000100,,,
00396895005780,,3,0
02376286000130,,,
32232977000120,,,
08570936000160,,,
51127728000110,,,
00655191000120,,,
00550155000100,,1,0
00156755000180,,,
00647202000120,,,
02507783000120,,,
01869733000120,,,
02777531000110,,,
03854314000140,,,
61116034000130,,,
23281066000100,,,
31097488000140,,,
62247408000110,,,
97089346000140,,,
08712159000140,,,
05103467000180,,,
05801843000100,,,
10166835000170,,,
14206106000150,,,
10521618000150,,,
12331832000170,,,
01577822000100,,,
40219677000130,,,
45898053000100,,,
14178607000170,,,
15719738000180,,,
11462022000190,,,
12047652000160,,,
12911769000140,,,
13033627000190,,,
14713534000170,,,
13193391000150,,,
83130229000330,,,
02501607000180,,,
13442291000110,,0,0
12319713000100,,,
11492780000150,,,
13607608000120,,,
11235713000150,,,
11143444000100,,1,0
12720282000180,,1,0
09210482000260,,,
08671685000290,,,
03151033000120,,1,0
15743064000150,,,
01281103000130,,,
08565015000370,,,
08339257000770,,,
15242477000150,,,
15247814000100,,,
05686230000170,,,
08048686000100,,,
01032172000100,,,
07663583000180,,,
13436940000170,,,
14215475000100,,,
11287445000110,,,
07157772000180,,1,0
07666166000190,,,
72846108000100,,,
11077424000170,,,
02522287000650,,,
03772240000100,,,
11256306000120,,,
80603319000140,,,
01018806000170,,,
32319931002430,,,
11165967000140,,,
95750402000110,,,
07737669000100,,,
52989191000160,,,
33054826002640,,,
01678757000100,,,
14242953000170,,,
08433921000150,,,
12108502000110,,,
05511064000170,,,
11800151000140,,4,0
78497054000100,,,
02048717000210,,,
15272706000180,,,
22972129000870,,,
09013528000170,,,
16404287015500,,,
07217087000100,,,
14141470000180,,,
08598786000100,,0,9
08208832000100,,,
07175600000130,,,
11338392000110,,,
08807535000180,,0,0
07924398000100,,,
09379110000180,,2,1
01838723032240,,,
07563145000140,,,
07126129000190,,,
13119518000190,,,
07423006000110,,,
15348293000170,,,
15345403000140,,,
09023894000100,,1,0
12463849000180,,,
07695541000120,,,
09205677000130,,,
14797956000170,,,
14794696000180,,,
15445302000140,,,
14604709000100,,,
09174747000130,,,
00139297000170,,2,3
11664151000160,,,
06023225000140,,,
03714195000120,,,
46599320000100,,1,0
07727509000260,,,
15052668000150,,,
05650918000280,,,
07592805000110,,,
45357241000120,,,
74330242000180,,1,0
23072804000100,,,
64291099000100,,,
01700965000150,,1,0
03604007000100,,,
09990035000190,,,
10096723000190,,,
06593380000100,,,
09811893000120,,,
14069863000120,,,
11275033000160,,,
01469645000130,,,
13345135000130,,,
11590229000140,,,
17033261000100,,,
08813740000230,,,
08918200000130,,1,0
74190943000160,,,
08022308000220,,,
25938978000120,,2,0
13813677000190,,,
13795325000150,,,
09529669000140,,,
09062710000110,,,
13847278000140,,,
